video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,channelName,subscribers,views,totalVideos,playlistId
Mp7dXUhqZOw,King Kaka,Rabbit ft  Dan Dan & Bwenyenye - KAZA MOYO (OFFICIAL VIDEO), ,"['KAZA', 'MOYO', 'Rabbit', 'ft', 'Dan', 'Bwenyenye', 'OFFICIAL', 'VIDEO', 'ngomma', 'Bunny', 'Africa', 'Trailer', 'Hour', 'Bug', 'Music Video (TV Genre)', 'ngomma.com', 'Television (Invention)', 'Hamster', 'Bugs', 'South', 'Cute', 'Haiti', 'Easter', 'Rush', 'Earthquake', 'Tunes', 'Rabbits', 'Kenya', 'Guinea', 'Looney']",2011-09-09T16:48:29Z,13674,140,,24,PT4M18S,hd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
Ku1Z0NQ8AEU,King Kaka,Rabbit ft Bwenyenye -  Kiwewe(Official Video),"Rabbit teams up with a new act from Kaka Empire, Bwenyenye. to lace an urban love story which turns sour. Having a beautiful woman, insecurities are bound to follow. A rose flower comes with thones.-+-","['Kaka Empire', 'Rabbit', 'Bwenyenye', 'ngomma', 'Music Video (TV Genre)', 'Musician (Profession)', 'Music Download (Software Genre)', 'ngomma.com', 'Music (TV Genre)']",2011-07-04T17:58:49Z,37909,270,,46,PT5M15S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
mR1VdQtsJg4,King Kaka,Rabbit Wewe Ni SpecialKING MIXTAPE, ,"['Rabbit', 'Wewe', 'Ni', 'SpecialKING', 'MIXTAPE', 'ngomma', 'Musician (Profession)']",2011-05-24T07:03:50Z,2648,14,,5,PT3M17S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
yX9ouNZb3II,King Kaka,Rabbit - Always Made It(KING MIXTAPE).,a track from KING mixtape.,"['Rabbit', 'Always', 'Made', 'ItKING', 'MIXTAPE', 'ngomma', 'Way', 'Humour (TV Genre)', 'Bunny', 'You', 'Hour', 'Bug', 'Television (Invention)', 'Hamster', 'Bugs', 'Rap', 'Cute', 'Hiphop', 'ngomma.com']",2011-05-24T06:18:48Z,2647,29,,2,PT2M23S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
gD9IRSMWMug,King Kaka,Rabbit - Staki Kukuona,The song condemns the gossip habit that most people tend to have.  So if its not business then keep off.....,"['Rabbit', 'Staki kukuona', 'Mtu Hivi Hivi', 'Kaka Sungura', 'Kaka Empire', 'ngomma.com', 'ngomma', 'Musician (Profession)', 'Music Video (TV Genre)', 'Music (TV Genre)']",2011-02-12T05:41:17Z,244070,2069,,318,PT4M13S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
WoOTnoVXPmY,King Kaka,Rabbit - Mtu Hivi Hivi (Official Video),"The song talks about as much as you think you are perfect in another's eyes you are useless (Mtu Hivi Hivi). Rabbit shows his lyrical prowess, strong storytelling abilities and locks it down to the bouncy beat from dice Entertainment (produced by Dice). From the album: The Urban Book: Kaka Sungura Returns.","['Rabbit', 'Mtu Hivi Hivi', 'kaka Sungura', 'Dice Entertainment', 'Jamhuri City', 'kaka sungura/mavecta inc', 'ngomma', 'Music (TV Genre)', 'Rapping (Literature Subject)', 'ngomma.com', 'Television (Invention)', 'Entertainment (TV Genre)', 'Film (Media Genre)']",2010-08-07T13:41:43Z,148717,1022,,141,PT4M23S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
N2npWvNfmzY,King Kaka,Rabbit Performing at His Album's Listening Party,,"['Rabbit', 'kaka sungura.', 'ngomma', 'Album', 'New', 'His', 'Bunny', 'Hour', 'Bug']",2009-08-31T16:56:55Z,2273,11,,3,PT1M31S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
zJ92RpjPr0c,King Kaka,Rabbit ft Harry Kimani - Dodoma (Betty) official Video,,"['dodoma', 'rabbit', 'ft', 'harry', 'kimani', 'ngomma', 'Harry Kimani (Person Or Entity Appearing In Film)', 'Music Video (TV Genre)', 'Music Download (Software Genre)', 'Music (TV Genre)', 'Musician (Profession)', 'Television (Invention)', 'Official', 'Potter', 'Bunny']",2009-07-29T13:06:58Z,119138,1168,,200,PT5M37S,sd,false,King Kaka,485000,51998310,399,UUGTO34YEPTNMwM3ezPCUCIQ
epBN_hovPDI,Wakadinali,Wakadinali - “Maproso” Ft Suzanna Owiyo (Official Music Video),"#MAPROSO #ZOZANATION #VOM2 #RONGRENDE

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com
Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali


Produced by @HouseofDillie
Audio: recorded by  @BIgbeatsAfrq   
Visuals Directed and Edited by  ​⁠​⁠ @theblackjurist  


ZOZANATION 
Special Thanks to
 @leijonalifestyle  
@vibelab.io
@xactmusicrecords



Follow Wakadinali
Twitter:   / wakadinali  
Instagram:  / wakadinali   
Facebook:  / wakadinali  
SoundCloud :/foreign-mghetto",,2024-09-01T08:00:29Z,279867,24828,,3181,PT4M27S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
Y0akFVaxYiQ,Wakadinali,"Wakadinali - ""Tourist"" Ft. Khaligraph Jones (Official Music Video)","#Tourist #NYCP3

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com


Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali


Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by Chebeni 

ZOZANATION",,2024-02-29T10:59:30Z,1156103,29532,,2094,PT5M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
AL5prkLcOh0,Wakadinali,"WAKADINALI - ""RONG EXPERIENCE"" LIVE PART 1","Unleashing the #RongExperience!🚀 WAKADINALI took the stage and set it ablaze in Part 1 of their legendary performance. The energy, the vibes, the pure hip-hop greatness—it's just the beginning. 💯 Get ready for more jaw-dropping moments, explosive beats, and surprises in the upcoming parts! 🎤🎶 Don't blink, the best is yet to come! 🔥✨ #RongExperience #RongRende

🙌 Event Organizer: VibeLab.io
🎥 Videography: Tagtten Limited
📍 Venue: The Winning Post
💡 Powered by BetAfriq

Follow @RongExperience on Instagram",,2024-01-16T13:17:49Z,101503,3011,,202,PT23M13S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
uqLdpa7XIEc,Wakadinali,"Wakadinali - ""Hizi Stance"" (Official Music Video)","#HiziStance  #RongExperience

RONG EXPERIENCE TICKETS
https://rongexperience.hustlesasa.shop

OR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com
Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali


Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by  @theblackjurist  


ZOZANATION 


Follow Wakadinali
Twitter:  


 / wakadinali  
Instagram:  


 / wakadinali   
Facebook:  


 / wakadinali  
 


 / foreign-mghett",,2023-11-25T07:26:05Z,6921057,54484,,3147,PT4M8S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
i7OBX-kYyuA,Wakadinali,#RongExperience Is Coming This 15.12.2023,https://rongexperience.hustlesasa.shop,,2023-11-22T20:21:45Z,14650,990,,17,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
Ir_cPR0Zkhg,Wakadinali,"Wakadinali - ""Mariwana"" (Official Music Video)","#Mariwana #RongExperience

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

RONG EXPERIENCE TICKETS
https://rongexperience.hustlesasa.shop/

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali


Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by @kimbuyuandnjerikhan 


ZOZANATION 


Follow Wakadinali
Twitter:  


 / wakadinali  
Instagram:  


 / wakadinali   
Facebook:  


 / wakadinali  
 


 / foreign-mghett",,2023-11-22T08:18:37Z,1357996,18205,,1091,PT4M11S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
QgKa0_Toz5I,Wakadinali,#Ad #ThisIsHowWeDo music with@TuskerKenya #paidpartnershipwitheabl #kenyamilele,,,2023-11-20T14:22:33Z,15998,1016,,19,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
FvhbwZI4_ew,Wakadinali,#Ad mnang’am #tuskeroktobafest is coming #RongRende #kenyamilele #paidpartnershipwitheabl,,,2023-10-06T09:00:36Z,15269,845,,12,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
_j-QFRVL72g,Wakadinali,Fully Loaded na ​⁠@tuskerkenya at #tuskeroktobafest EAST AFRICA #ThisIsHowWeDo #OktobaFestEasAfrica,,,2023-10-06T09:00:19Z,10594,576,,8,PT30S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
qrKo4hvLJnM,Wakadinali,#Ad weekend@tuskerkenya #TuskerOktobafest East Africa #KenyaMilele#RongRende#paidpartnershipwitheabl,,,2023-10-03T17:28:09Z,11570,761,,10,PT45S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
7iLjlP0TFmg,Wakadinali,"Wakadinali X Andrew Kibe - ""Graduation"" (Official Music Video)","#Graduation   

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com


Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals by

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2023-09-25T08:34:48Z,1015646,26334,,1835,PT4M6S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
ZRK-hDiks50,Wakadinali,"Wakadinali-""Top Scorer""(Official Audio)","#TopScorer  #VOM2 #RongRende

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Artwork : @official_alirobert



©️ZOZANATION 

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2023-08-11T19:03:46Z,693627,14543,,1361,PT4M46S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
zzuSzxEZ01w,Wakadinali,Wakadinali - “Case Closed” (Official Music Video),"#CaseClosed  #NYCP3 #AllGrownUps

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed  @babzinioz and Cut by @abumburu

Dance moves by KINGS :  (@ommy_Mnyamaa ,  @sumathegreat2014  

©️ZOZANATION 

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett","['wakadinali', 'kehiphop', 'rongrende', 'caseclosed', 'drill']",2023-07-15T06:56:07Z,1761135,27076,,1727,PT5M11S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
V5ELCS7uWDU,Wakadinali,#Ad Tourist….tulimeet westy Alchemist @TuskerKenya #kenyamilele  #paidpartnershipwitheabl,,,2023-07-10T11:41:27Z,27708,1351,,6,PT41S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
0G2V-VVPkHI,Wakadinali,#Ad RongReggea  #SelfRule kujibamba na @TuskerKenya  #kenyamilele #paidpartnershipwitheabl,,,2023-07-10T11:32:52Z,18080,1098,,10,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
CpoSAwdkMw4,Wakadinali,#Ad You Know its Rong time with @TuskerKenya#RongRende #kenyamilele  #paidpartnershipwitheabl,,,2023-07-04T08:04:42Z,17744,873,,15,PT22S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
2zFgUVCoVbQ,Wakadinali,#Ad A party when we link!! cheers to @TuskerKenya #RongRende #paidpatnershipwithEabl #KenyaMilele,,,2023-07-04T07:54:28Z,13116,557,,5,PT58S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
m6Gom_Va7ao,Wakadinali,#Ad case closed @pambanrb na @Tuskerkenya SelfRuleNi#KenyaMilele#paidpartnershipwitheabl,,,2023-06-08T09:54:28Z,20178,926,,13,PT20S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
qkmsVOkRpP4,Wakadinali,#Ad Tuko shughli zote na @TuskerKenya #NYCP3  #SelfRuleNi #KenyaMilele #paidpartnershipwitheabl,,,2023-06-02T13:13:02Z,17368,1059,,11,PT28S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
jBVnDZiBihY,Wakadinali,#Ad just a day in the Rong Studios with @loskiskillo#KenyaMilele#paidpartnershipwitheabl,"#Ad
Its Friday headed to the weekend…just a normal day inside the Rong Studios, doing what we love to do with @zozanationke and @loskiskillo 🍻🦍
#Cheerstothenext100years
#RongRende 
#KenyaMilele
#paidpartnershipwitheabl

🎥 @vibelab.io",,2023-05-30T10:11:27Z,32097,1789,,23,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
0rLqU8gNams,Wakadinali,"Wakadinali - ""Sikutambui"" (Official Music Video)","#Sikutambui #NYCP3 #AllGrownUps

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by @RangoM 
Project DoPs @Ken.TheDLL @Calllm3felix
Dance moves by  (@ommy_Mnyamaa , @Bboyscrapy &  @sumathegreat2014  @Art In Motion  @blackface @Yazz_de_crackers @Kardozar 
Cameo @antonateaiko 

ZOZANATION 

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2023-05-13T08:50:03Z,8087167,55883,,2503,PT3M48S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
Z3L90-rSuns,Wakadinali,#Quivers Nairobi the sherehe continues #KenyaMilele#TuskerFest#RongTour#paidpartnershipwitheabl,,,2023-04-19T16:27:29Z,23229,956,,15,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
aCW-DycGi90,Wakadinali,"#Ad Tumekam  na @TuskerKenya for #TuskerFest, #RR#KenyaMilele#RongTour#paidpartnershipwitheabl","#Ad
🎼Tumekam na kinini?? Kivibe ngori tu.
Round this tumepartner na @TuskerKenya tuwaletee #TuskerFest, na tunaanza sherehe pale Kisumu cirry on April 1st. Mko ready for #RongRende?🚀🍻

#KenyaMilele
#RongTour
#paidpartnershipwitheabl",,2023-03-20T16:26:50Z,21355,1051,,21,PT1M1S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
k7KQwlr4RNc,Wakadinali,"Wakadinali -“Rong Reggae”(Official Music Video) ft Mc GiJo, RiDiQ & Skillo","#RongReggae #NYCP3 #AllGrownUps

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by @Bowpa.co 


Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett","['Reggae', 'Hiphop', 'KeMusic', 'Drill', 'RongRende', 'Wakadinali', 'Zozanation', 'Scar', 'Sewersydaa', 'Domani']",2023-02-13T21:07:46Z,1436545,23040,,1802,PT5M40S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
OVaRDiB4e78,Wakadinali,Wakadinali - “Kim Jong un” (Official Music Video),"#KimJongUn #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by  @AFRVKA BEATZ 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq
Visuals by  @ken.TheDLL
Follow:
https://instagram.com/thedllstudios?igshid=YmMyMTA2M2Y=


Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-12-16T05:43:41Z,517359,11781,,803,PT3M46S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
Zi_TdRR9DFU,Wakadinali,"Wakadinali - ""Balalu""  (Official Music Video)","#Balaluu #NYCP3 #AllGrownUps

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Aress66
Audio: recorded ,mixed /mastered by  Aress66  @BIgbeatsAfrq   
Visuals Directed and Edited by @Theblackjurist
Dance moves by @shakkersdancecrewkenya223  (@ommy_Mnyamaa , @Bboyscrapy & @sumathegreat2014 

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2022-11-30T07:49:09Z,3543742,40747,,3309,PT5M37S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
lKsc8wr3oJE,Wakadinali,"Wakadinali - ""McMca"" (Official Music Video)","#McMca #NYCP3 #AllGrownUps

FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com

Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by VictorJ
Audio: recorded ,mixed /mastered by  Aress66 @BIgbeatsAfrq  
Visuals Directed and Edited by AntyVirus(AV)

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2022-10-14T06:18:59Z,4968898,44932,,3052,PT4M4S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
gRBinmAQsr0,Wakadinali,"Wakadinali - ""Halloo"" (Official Lyric Video)","#NDANIYACOCKPIT3 #ALLGROWNUP 

STRAIGHT  OUTTA  @scarmkadinali8504  ALBUM #EASY
FOR THE MERCHANDISE AND ALBUMS YOU CAN CONTACT 
0111436638
Bookings: wakadinali.ke@gmail.com / 0111436638


Stream our Albums via the LINK Below  
https://linktr.ee/wakadinali

Produced by Ares66
Audio: recorded ,mixed /mastered by Ares 66 at BigBeatsAfriq.
Photos by  @iammcqwory 

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett",,2022-10-01T17:24:13Z,335158,9598,,748,PT3M35S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
VWRf7VKY1pk,Wakadinali,"Wakadinali - ""Bonus"" (Official Album Audio )","#Bonus #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-21T09:56:33Z,104463,2259,,127,PT3M23S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
yHbvNP8GfoU,Wakadinali,"Wakadinali - ""Avoid those People"" ft. All Stars (Official Album Audio)","Audio: mixed /mastered by Ares66 at BigBeatsAfriq
Dancers -ShakkersEntertainment
Visuals Directed and Edited by @RangoM
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-19T16:22:33Z,52288,687,,31,PT8M50S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
nfgAJB7_Acs,Wakadinali,"Wakadinali - ""Kim Jong-Un"" (Official Album Audio )","#KimJongUn #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by @shurefaya 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-19T10:14:59Z,96791,1992,,160,PT3M42S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
sAYfqxpbp-w,Wakadinali,"Wakadinali - ""Pima poa"" (Official Album Audio )","#Pimapoa #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by @Ares66 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-19T08:45:58Z,63451,1166,,85,PT3M21S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
yqYin6HVPEk,Wakadinali,"Wakadinali - ""NyaraNyara"" (Official Album Audio )","#NyaraNyara #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by @AFRVKA BEATZ 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-18T17:38:07Z,16128,351,,46,PT4M32S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
6D5_Sd-dqEw,Wakadinali,"Wakadinali - ""Wapi na Nani"" ft. Sir Bwoy (Official Album Audio )","#WapiNaNani #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by  @Ares66 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-18T07:14:24Z,61196,1096,,83,PT3M55S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
mAfnLSDyHCg,Wakadinali,"Wakadinali - ""NjegeMasanse"" (Official Album Audio )","#NjegeMasanse #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638

Produced by  @Ares66 
Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-18T06:22:43Z,117611,1547,,68,PT3M15S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
YqblQbOczAo,Wakadinali,"Wakadinali - ""Interlude"" (Official Album Audio )","#Interlude #VOM

OFF OUR  ALBUM #VICTIMSOFMADNESS  
#NDANIYACOCKPIT3 COMING UP
FOR THE MERCHANDISE, YOU CAN  CONTACT :0111436638


Audio: mixed /mastered by Ares66 at BigBeatsAfriq

Stream our Albums via the LINK Below  
https://linktr.ee/zozanationke

Follow Wakadinali
Twitter: https://twitter.com/Wakadinali
Instagram: https://instagram.com/Wakadinali 
Facebook: https://facebook.com/Wakadinali
https://soundcloud.com/foreign-mghett...",,2022-03-18T05:43:16Z,15190,214,,17,PT41S,hd,false,Wakadinali,438000,85381547,125,UUNB-IDvDxuuiX2ghjNft5AQ
